15Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
443,Nikolai Kulemin\kulemni01,28,NYI,LW,82,15,16,31,7,21,3.3,12,0,3,0,15,0,1,115,13.0,1219,14:52,58,129,7,17,29.2
444,Dmitry Kulikov\kulikdm01,24,FLA,D,73,3,19,22,0,48,4.3,2,1,0,0,13,5,1,83,3.6,1556,21:19,105,114,0,0,
445,Chris Kunitz\kunitch01,35,PIT,LW,74,17,23,40,2,56,4.3,7,9,1,5,16,7,0,170,10.0,1324,17:53,29,211,7,6,53.8
446,Evgeny Kuznetsov\kuzneev01,22,WSH,C,80,11,26,37,10,24,4.0,7,4,0,1,17,9,0,127,8.7,1066,13:20,15,43,304,377,44.6
447,Andrew Ladd\laddan01,29,WPG,LW,81,24,38,62,9,72,7.4,15,9,0,6,27,10,1,224,10.7,1626,20:04,38,212,7,13,35.0
448,Brooks Laich\laichbr01,31,WSH,C,66,7,13,20,-2,24,1.3,7,0,0,2,11,1,1,106,6.6,972,14:43,53,107,87,111,43.9
449,Anton Lander\landean01,23,EDM,C,38,6,14,20,-12,14,1.6,2,4,0,2,11,3,0,61,9.8,570,15:01,12,59,226,225,50.1
450,Gabriel Landeskog\landega01,22,COL,LW,82,23,36,59,-2,79,6.6,15,8,0,2,27,9,0,214,10.7,1517,18:30,73,169,16,29,35.6
451,Maxim Lapierre\lapiema01,29,TOT,C,80,2,9,11,-15,32,-0.6,2,0,0,0,9,0,0,86,2.3,857,10:43,36,151,307,273,52.9
451,Maxim Lapierre\lapiema01,29,STL,C,45,2,7,9,-2,16,0.3,2,0,0,0,7,0,0,43,4.7,466,10:21,17,46,136,106,56.2
451,Maxim Lapierre\lapiema01,29,PIT,C,35,0,2,2,-13,16,-1.0,0,0,0,0,2,0,0,43,0.0,391,11:10,19,105,171,167,50.6
452,Adam Larsson\larssad01,22,NJD,D,64,3,21,24,2,34,5.0,3,0,0,1,18,0,3,91,3.3,1342,20:58,124,93,0,0,
453,Johan Larsson\larssjo02,22,BUF,LW,39,6,10,16,0,12,1.6,5,1,0,0,7,3,0,50,12.0,566,14:31,19,59,150,191,44.0
454,Brian Lashoff\lashobr01,24,DET,D,11,0,2,2,4,6,0.7,0,0,0,0,2,0,0,7,0.0,146,13:17,14,7,0,0,
455,Michael Latta\lattami01,23,WSH,C,53,0,6,6,4,68,0.1,0,0,0,0,6,0,0,24,0.0,444,8:23,14,91,160,175,47.8
456,Scott Laughton\laughsc01,20,PHI,C,31,2,4,6,-1,17,0.2,2,0,0,0,3,1,0,51,3.9,394,12:43,11,58,134,141,48.7
457,Oliver Lauridsen\lauriol01,25,PHI,D,1,0,0,0,-1,10,-0.1,0,0,0,0,0,0,0,2,0.0,10,10:26,0,2,0,0,
458,Curtis Lazar\lazarcu01,19,OTT,C,67,6,9,15,1,14,0.8,6,0,0,0,9,0,0,92,6.5,864,12:54,40,167,129,144,47.3
459,Vincent Lecavalier\lecavvi01,34,PHI,C,57,8,12,20,-7,36,1.6,7,1,0,0,9,3,0,103,7.8,721,12:39,15,40,95,96,49.7
460,Nick Leddy\leddyni01,23,NYI,D,78,10,27,37,18,14,7.7,9,1,0,1,15,11,1,120,8.3,1588,20:22,90,73,0,0,
461,Anders Lee\leean01,24,NYI,C,76,25,16,41,9,33,5.9,20,5,0,6,15,1,0,197,12.7,1094,14:24,29,169,1,0,100.0
462,David Legwand\legwada01,34,OTT,C,80,9,18,27,1,32,2.1,3,6,0,0,10,6,2,91,9.9,1112,13:54,25,43,451,507,47.1
463,Jori Lehtera\lehtejo01,27,STL,C,75,14,30,44,21,48,5.3,11,2,1,2,24,5,1,103,13.6,1216,16:13,34,42,541,513,51.3
464,Josh Leivo\leivojo01,21,TOR,LW,9,1,0,1,-1,4,0.1,1,0,0,0,0,0,0,10,10.0,69,7:39,0,5,0,2,0.0
465,Jordan Leopold\leopojo01,34,TOT,D,43,1,3,4,-6,19,0.5,0,1,0,0,3,0,0,39,2.6,642,14:55,50,33,0,0,
465,Jordan Leopold\leopojo01,34,MIN,D,18,0,1,1,1,8,0.4,0,0,0,0,1,0,0,17,0.0,240,13:19,19,10,0,0,
465,Jordan Leopold\leopojo01,34,CBJ,D,18,1,2,3,-7,9,0.0,0,1,0,0,2,0,0,21,4.8,310,17:15,23,20,0,0,
465,Jordan Leopold\leopojo01,34,STL,D,7,0,0,0,0,2,0.1,0,0,0,0,0,0,0,1,0.0,92,13:04,8,3,0,0,
466,Bryan Lerg\lergbr01,29,SJS,C,2,1,0,1,-1,0,0.1,1,0,0,1,0,0,0,8,12.5,25,12:36,0,3,4,0,100.0
467,Lucas Lessio\lessilu01,22,ARI,LW,26,2,3,5,-10,8,-0.1,2,0,0,0,3,0,0,44,4.5,332,12:45,6,59,0,2,0.0
468,Kris Letang\letankr01,27,PIT,D,69,11,43,54,12,79,10.1,8,2,1,1,21,22,0,197,5.6,1759,25:29,117,131,0,1,0.0
469,Mark Letestu\letesma01,29,CBJ,C,54,7,6,13,-9,0,0.6,6,0,1,1,5,1,0,63,11.1,720,13:20,24,51,319,284,52.9
470,Trevor Lewis\lewistr01,28,LAK,C,73,9,16,25,8,14,2.5,8,0,1,2,16,0,0,143,6.3,1030,14:06,17,189,66,98,40.2
471,John-Michael Liles\lilesjo01,34,CAR,D,57,2,20,22,-9,14,3.9,2,0,0,0,13,7,0,90,2.2,1091,19:09,74,71,0,0,
472,Oscar Lindberg\lindbos02,23,NYR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,8:18,0,3,2,3,40.0
473,Matt Lindblad\lindbma01,24,BOS,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,16,7:46,0,2,0,5,0.0
474,Petteri Lindbohm\lindbpe02,21,STL,D,23,2,1,3,-1,26,0.8,2,0,0,0,1,0,0,32,6.3,358,15:34,22,26,0,0,
475,Elias Lindholm\lindhel01,20,CAR,C,81,17,22,39,-23,14,3.6,13,4,0,4,11,11,0,170,10.0,1330,16:25,30,106,115,105,52.3
476,Hampus Lindholm\lindhha01,21,ANA,D,78,7,27,34,25,32,7.7,7,0,0,1,21,6,0,107,6.5,1697,21:46,77,59,0,4,0.0
477,Joakim Lindstrom\lindsjo01,31,TOT,C,53,4,6,10,-15,12,0.0,2,2,0,0,3,3,0,61,6.6,576,10:53,5,14,7,16,30.4
477,Joakim Lindstrom\lindsjo01,31,STL,C,34,3,3,6,-8,8,0.0,1,2,0,0,1,2,0,41,7.3,377,11:05,3,9,7,15,31.8
477,Joakim Lindstrom\lindsjo01,31,TOR,C,19,1,3,4,-7,4,-0.1,1,0,0,0,2,1,0,20,5.0,200,10:30,2,5,0,1,0.0
478,Bryan Little\littlbr01,27,WPG,C,70,24,28,52,8,24,6.6,14,9,1,3,19,9,0,148,16.2,1394,19:55,32,55,759,780,49.3
479,Ben Lovejoy\lovejbe01,30,TOT,D,60,2,12,14,-4,25,2.2,2,0,0,0,10,0,2,86,2.3,1166,19:26,105,170,0,0,
479,Ben Lovejoy\lovejbe01,30,ANA,D,40,1,10,11,3,17,2.0,1,0,0,0,9,0,1,50,2.0,742,18:33,73,99,0,0,
479,Ben Lovejoy\lovejbe01,30,PIT,D,20,1,2,3,-7,8,0.3,1,0,0,0,1,0,1,36,2.8,424,21:13,32,71,0,0,
480,Keegan Lowe\loweke02,21,CAR,D,2,0,0,0,-2,10,-0.1,0,0,0,0,0,0,0,0,,28,13:51,4,3,0,0,
481,Adam Lowry\lowryad01,21,WPG,LW,80,11,12,23,1,46,2.0,10,0,1,2,9,3,0,104,10.6,1100,13:45,32,255,406,453,47.3
482,Milan Lucic\lucicmi01,26,BOS,LW,81,18,26,44,13,81,5.3,16,2,0,4,20,6,0,141,12.8,1325,16:21,23,259,34,40,45.9
483,Joffrey Lupul\lupuljo01,31,TOR,LW,55,10,11,21,-10,26,1.7,8,2,0,1,10,1,0,97,10.3,852,15:29,20,78,4,2,66.7
484,Olli Maatta\maattol01,20,PIT,D,20,1,8,9,1,10,1.6,1,0,0,0,6,2,0,27,3.7,414,20:43,33,18,0,0,
485,Clarke MacArthur\macarcl01,29,OTT,LW,62,16,20,36,-6,36,3.8,10,6,0,5,16,4,0,140,11.4,1054,17:00,17,70,8,13,38.1
486,Andrew MacDonald\macdoan01,28,PHI,D,58,2,10,12,-5,41,2.0,1,1,0,0,6,4,0,62,3.2,1161,20:01,86,35,0,0,
487,Derek MacKenzie\mackede01,33,FLA,C,82,5,6,11,-17,45,-0.6,4,1,0,0,6,0,0,72,6.9,1021,12:27,51,273,543,479,53.1
488,Nathan MacKinnon\mackina01,19,COL,C,64,14,24,38,-7,34,3.7,11,3,0,2,20,4,0,192,7.3,1091,17:03,41,43,201,227,47.0
489,Andrew MacWilliam\macwian01,24,TOR,D,12,0,2,2,-6,12,-0.1,0,0,0,0,2,0,0,5,0.0,185,15:24,20,35,0,1,0.0
490,Manny Malhotra\malhoma01,34,MTL,C,58,1,3,4,-6,12,-0.8,1,0,0,1,3,0,0,46,2.2,629,10:51,62,37,537,367,59.4
491,Evgeni Malkin\malkiev01,28,PIT,C,69,28,42,70,-2,60,8.8,19,9,0,4,25,17,0,212,13.2,1309,18:58,18,24,322,427,43.0
492,Brad Malone\malonbr01,25,CAR,C,65,7,8,15,-8,74,1.3,7,0,0,2,8,0,0,65,10.8,660,10:09,16,162,30,19,61.2
493,Ryan Malone\malonry01,35,NYR,LW,6,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,6,0.0,60,10:02,2,14,1,0,100.0
494,Brandon Manning\mannibr01,24,PHI,D,11,0,3,3,3,7,0.7,0,0,0,0,3,0,0,10,0.0,189,17:10,13,19,0,0,
495,Josh Manson\mansojo01,23,ANA,D,28,0,3,3,1,31,0.7,0,0,0,0,3,0,0,26,0.0,516,18:26,24,44,0,0,
496,Brad Marchand\marchbr03,26,BOS,LW,77,24,18,42,5,95,5.5,20,2,2,5,17,0,1,180,13.3,1301,16:54,28,72,13,19,40.6
497,Alexey Marchenko\marchal01,23,DET,D,13,1,1,2,1,2,0.6,1,0,0,0,1,0,0,7,14.3,201,15:26,10,9,0,0,
498,Jon Marchessault\audymjo01,24,TBL,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,24,11:57,0,4,1,2,33.3
499,Martin Marincin\marinma01,22,EDM,D,41,1,4,5,-4,16,1.2,1,0,0,0,4,0,0,38,2.6,765,18:39,59,17,1,0,100.0
500,Andrei Markov\markoan01,36,MTL,D,81,10,40,50,22,38,10.7,6,4,0,1,18,21,1,135,7.4,2018,24:55,173,53,0,0,
501,Patrick Marleau\marlepa01,35,SJS,LW,82,19,38,57,-17,12,5.1,12,7,0,4,21,17,0,233,8.2,1606,19:35,26,83,139,182,43.3
502,Pat Maroon\maroopa01,26,ANA,LW,71,9,25,34,-5,82,2.8,8,1,0,1,19,6,0,120,7.5,1014,14:17,10,120,7,14,33.3
503,Matt Martin\martima02,25,NYI,LW,78,8,6,14,-4,114,0.7,8,0,0,2,6,0,0,90,8.9,879,11:16,36,382,5,5,50.0
504,Paul Martin\martipa01,33,PIT,D,74,3,17,20,17,20,5.7,3,0,0,0,16,1,0,61,4.9,1687,22:47,139,60,0,0,
505,Alec Martinez\martial01,27,LAK,D,56,6,16,22,9,10,5.0,5,1,0,1,13,3,0,103,5.8,1116,19:56,117,95,0,0,
506,Jordan Martinook\martijo01,22,ARI,C,8,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,8,0.0,94,11:42,2,14,1,0,100.0
507,Stefan Matteau\mattest02,20,NJD,LW,7,1,0,1,0,4,0.1,1,0,0,0,0,0,0,8,12.5,83,11:52,1,19,0,0,
508,Shawn Matthias\matthsh01,26,VAN,C,78,18,9,27,-3,16,3.2,17,1,0,0,8,0,1,132,13.6,1022,13:06,33,65,85,102,45.5
509,Jamie McBain\mcbaija02,26,LAK,D,26,3,6,9,4,4,2.0,2,1,0,0,4,2,0,18,16.7,330,12:41,28,21,0,0,
510,Jake McCabe\mccabja01,21,BUF,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,22,11:08,1,4,0,0,
511,Jay McClement\mccleja01,31,CAR,C,82,7,14,21,-7,17,1.4,7,0,0,2,14,0,0,68,10.3,1113,13:35,53,79,549,441,55.5
512,Cody McCormick\mccorco01,31,BUF,C,33,1,3,4,-9,40,-0.4,0,0,1,0,3,0,0,31,3.2,387,11:43,29,77,147,144,50.5
513,Ryan McDonagh\mcdonry01,25,NYR,D,71,8,25,33,23,26,7.3,5,3,0,2,13,9,3,148,5.4,1642,23:08,139,77,0,0,
514,Colin McDonald\mcdonco01,30,NYI,RW,18,2,6,8,-3,0,0.7,2,0,0,0,6,0,0,29,6.9,189,10:30,6,72,2,2,50.0
515,Jamie McGinn\mcginja01,26,COL,LW,19,4,2,6,-9,6,0.3,3,1,0,0,2,0,0,36,11.1,281,14:46,7,29,1,0,100.0
516,Tye McGinn\mcginty01,24,TOT,LW,51,2,5,7,0,21,0.2,2,0,0,0,5,0,0,60,3.3,515,10:06,17,71,1,1,50.0
516,Tye McGinn\mcginty01,24,SJS,LW,33,1,4,5,1,11,0.1,1,0,0,0,4,0,0,35,2.9,341,10:20,12,39,1,0,100.0
516,Tye McGinn\mcginty01,24,ARI,LW,18,1,1,2,-1,10,0.0,1,0,0,0,1,0,0,25,4.0,174,9:40,5,32,0,1,0.0
517,Brian McGrattan\mcgrabr01,33,CGY,RW,8,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,10,0.0,53,6:38,1,11,0,0,
518,Dylan McIlrath\mcilrdy01,22,NYR,D,1,0,0,0,0,9,0.0,0,0,0,0,0,0,0,0,,8,8:02,3,2,0,0,
519,Greg McKegg\mckeggr01,22,TOR,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,28,9:11,2,3,17,16,51.5
520,Curtis McKenzie\mckencu01,23,DAL,LW,36,4,1,5,-8,48,-0.1,4,0,0,0,1,0,0,41,9.8,415,11:32,13,85,3,5,37.5
521,Cody McLeod\mcleoco01,30,COL,LW,82,7,5,12,-2,191,0.5,6,0,1,2,5,0,0,94,7.4,917,11:11,43,268,1,8,11.1
522,Brandon McMillan\mcmilbr01,24,TOT,C,58,1,3,4,-19,16,-1.2,1,0,0,0,3,0,0,51,2.0,607,10:28,23,91,10,13,43.5
522,Brandon McMillan\mcmilbr01,24,ARI,C,50,1,2,3,-18,16,-1.1,1,0,0,0,2,0,0,44,2.3,519,10:23,20,81,9,12,42.9
522,Brandon McMillan\mcmilbr01,24,VAN,C,8,0,1,1,-1,0,-0.1,0,0,0,0,1,0,0,7,0.0,88,11:02,3,10,1,1,50.0
523,Brayden McNabb\mcnabbr01,24,LAK,D,71,2,22,24,11,52,5.0,2,0,0,1,17,5,0,74,2.7,1129,15:54,56,175,1,0,100.0
524,Adam McQuaid\mcquaad01,28,BOS,D,63,1,6,7,-2,85,1.8,1,0,0,0,6,0,0,60,1.7,1161,18:26,91,141,0,1,0.0
525,Jayson Megna\megnaja01,24,PIT,C,12,0,1,1,-2,14,-0.2,0,0,0,0,1,0,0,13,0.0,132,11:02,8,40,0,0,
526,Jonathon Merrill\merrijo01,22,NJD,D,66,2,12,14,-14,24,2.4,0,2,0,0,9,2,1,47,4.3,1357,20:33,89,59,0,0,
527,Andrej Meszaros\meszaan01,29,BUF,D,60,7,7,14,-13,36,2.7,6,1,0,1,7,0,0,67,10.4,1074,17:54,94,67,0,0,
528,Marc Methot\methoma01,29,OTT,D,45,1,10,11,22,18,3.9,1,0,0,0,10,0,0,49,2.0,1020,22:40,70,94,0,1,0.0
529,Milan Michalek\michami01,30,OTT,LW,66,13,21,34,3,33,3.5,7,5,1,1,16,5,0,130,10.0,1080,16:22,40,64,11,12,47.8
530,Zbynek Michalek\michazb01,32,TOT,D,68,4,8,12,-3,18,3.4,4,0,0,0,8,0,0,86,4.7,1412,20:46,160,85,0,0,
530,Zbynek Michalek\michazb01,32,ARI,D,53,2,6,8,-6,12,2.2,2,0,0,0,6,0,0,67,3.0,1118,21:05,130,73,0,0,
530,Zbynek Michalek\michazb01,32,STL,D,15,2,2,4,3,6,1.2,2,0,0,0,2,0,0,19,10.5,294,19:37,30,12,0,0,
531,Andrew Miller\millean01,26,EDM,C,9,1,5,6,-2,0,0.5,1,0,0,0,5,0,0,14,7.1,124,13:45,6,7,1,1,50.0
532,Drew Miller\milledr01,30,DET,LW,82,5,8,13,-3,25,0.1,4,0,1,0,7,1,0,98,5.1,1102,13:26,99,119,6,13,31.6
533,J.T. Miller\millejt01,21,NYR,C,58,10,13,23,5,23,2.6,8,2,0,3,12,1,0,92,10.9,737,12:42,28,89,93,112,45.4
534,Kevan Miller\milleke03,27,BOS,D,41,2,5,7,20,15,3.4,2,0,0,1,5,0,0,37,5.4,739,18:02,60,87,0,0,
535,John Mitchell\mitchjo01,30,COL,C,68,11,15,26,-9,32,2.0,7,3,1,1,14,1,0,105,10.5,1078,15:51,56,143,374,361,50.9
536,Torrey Mitchell\mitchto01,30,TOT,C,65,6,8,14,-8,34,0.5,6,0,0,2,8,0,0,55,10.9,923,14:12,61,58,399,415,49.0
536,Torrey Mitchell\mitchto01,30,BUF,C,51,6,7,13,-6,26,0.7,6,0,0,2,7,0,0,45,13.3,782,15:20,51,47,312,349,47.2
536,Torrey Mitchell\mitchto01,30,MTL,C,14,0,1,1,-2,8,-0.2,0,0,0,0,1,0,0,10,0.0,141,10:03,10,11,87,66,56.9
537,Willie Mitchell\mitchwi01,37,FLA,D,66,3,5,8,1,25,2.7,3,0,0,0,4,0,1,78,3.8,1431,21:41,144,99,0,0,
538,Travis Moen\moentr01,32,TOT,LW,44,3,6,9,0,18,0.6,3,0,0,0,6,0,0,34,8.8,413,9:23,24,62,0,4,0.0
538,Travis Moen\moentr01,32,DAL,LW,34,3,6,9,0,14,0.8,3,0,0,0,6,0,0,25,12.0,308,9:03,12,46,0,2,0.0
538,Travis Moen\moentr01,32,MTL,LW,10,0,0,0,0,4,-0.2,0,0,0,0,0,0,0,9,0.0,105,10:30,12,16,0,2,0.0
539,Sean Monahan\monahse01,20,CGY,C,81,31,31,62,8,12,7.9,20,10,1,8,21,9,1,191,16.2,1589,19:37,42,39,902,917,49.6
540,Dominic Moore\mooredo01,34,NYR,C,82,10,17,27,5,28,2.3,8,0,2,3,16,1,0,116,8.6,1132,13:49,45,54,581,486,54.5
541,John Moore\moorejo01,24,TOT,D,57,2,9,11,-4,30,1.8,2,0,0,0,5,4,0,77,2.6,929,16:18,52,77,0,0,
541,John Moore\moorejo01,24,NYR,D,38,1,5,6,7,19,1.6,1,0,0,0,5,0,0,56,1.8,574,15:06,34,51,0,0,
541,John Moore\moorejo01,24,ARI,D,19,1,4,5,-11,11,0.2,1,0,0,0,0,4,0,21,4.8,356,18:43,18,26,0,0,
542,Jeremy Morin\morinje01,23,TOT,RW,43,2,4,6,1,28,0.2,2,0,0,0,4,0,0,73,2.7,439,10:12,5,45,2,3,40.0
542,Jeremy Morin\morinje01,23,CBJ,RW,28,2,4,6,1,13,0.4,2,0,0,0,4,0,0,45,4.4,323,11:31,4,32,1,3,25.0
542,Jeremy Morin\morinje01,23,CHI,RW,15,0,0,0,0,15,-0.2,0,0,0,0,0,0,0,28,0.0,116,7:44,1,13,1,0,100.0
543,Travis Morin\morintr01,31,DAL,C,6,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,10,0.0,73,12:06,0,3,28,32,46.7
544,Brenden Morrow\morrobr01,36,TBL,LW,70,3,5,8,-1,64,-0.1,3,0,0,0,5,0,0,28,10.7,653,9:20,16,113,0,0,
545,Joseph Morrow\morrojo02,22,BOS,D,15,1,0,1,3,4,0.7,1,0,0,0,0,0,0,20,5.0,250,16:41,22,18,0,0,
546,Dave Moss\mossda01,33,ARI,RW,60,4,8,12,-18,24,-0.1,3,1,0,0,6,1,1,96,4.2,775,12:55,36,115,6,7,46.2
547,Kael Mouillierat\mouilka01,27,NYI,LW,6,1,1,2,-3,8,0.1,1,0,0,0,1,0,0,1,100.0,52,8:41,3,8,16,18,47.1
548,Matt Moulson\moulsma01,31,BUF,LW,77,13,28,41,-11,4,3.6,10,3,0,2,20,8,0,156,8.3,1362,17:41,49,34,13,9,59.1
549,Chris Mueller\muellch01,28,NYR,C,7,1,1,2,-1,0,0.2,0,1,0,0,1,0,0,10,10.0,73,10:27,1,3,38,26,59.4
550,Mirco Mueller\muellmi01,19,SJS,D,39,1,3,4,-8,10,0.4,1,0,0,0,3,0,0,31,3.2,661,16:58,58,49,0,0,
551,Connor Murphy\murphco02,21,ARI,D,73,4,3,7,-27,42,0.6,4,0,0,0,3,0,0,72,5.6,1226,16:48,142,137,0,1,0.0
552,Ryan Murphy\murphry01,21,CAR,D,37,4,9,13,-11,8,2.2,1,3,0,1,7,2,0,61,6.6,677,18:17,37,20,0,0,
553,Ryan Murray\murrary01,21,CBJ,D,12,1,2,3,1,8,0.7,0,1,0,0,2,0,0,8,12.5,227,18:55,11,5,0,0,
554,David Musil\musilda01,21,EDM,D,4,0,2,2,-2,2,0.1,0,0,0,0,2,0,0,3,0.0,79,19:48,8,5,0,0,
555,Jake Muzzin\muzzija01,25,LAK,D,76,10,31,41,-4,22,7.1,6,4,0,3,20,10,1,173,5.8,1725,22:42,108,186,0,0,
556,Tyler Myers\myersty01,24,TOT,D,71,7,21,28,-6,77,5.5,5,2,0,0,15,4,2,124,5.6,1749,24:38,132,65,0,0,
556,Tyler Myers\myersty01,24,BUF,D,47,4,9,13,-15,61,2.2,3,1,0,0,6,3,0,72,5.6,1178,25:04,99,46,0,0,
556,Tyler Myers\myersty01,24,WPG,D,24,3,12,15,9,16,3.3,2,1,0,0,9,1,2,52,5.8,572,23:49,33,19,0,0,
557,Vladislav Namestnikov\namesvl01,22,TBL,C,43,9,7,16,1,13,1.9,8,1,0,3,6,1,0,46,19.6,516,12:00,13,41,67,84,44.4
558,Rick Nash\nashri01,30,NYR,LW,79,42,27,69,29,36,11.4,32,6,4,8,20,6,1,304,13.8,1379,17:27,33,45,2,2,50.0
559,Riley Nash\nashri02,25,CAR,C,68,8,17,25,-10,12,1.9,7,1,0,0,12,5,0,94,8.5,1109,16:19,46,88,488,470,50.9
560,James Neal\nealja01,27,NSH,LW,67,23,14,37,12,57,5.2,20,3,0,6,13,1,0,222,10.4,1212,18:05,30,71,7,10,41.2
561,Chris Neil\neilch01,35,OTT,RW,38,4,3,7,5,78,0.8,3,1,0,0,3,0,0,23,17.4,370,9:44,11,136,3,2,60.0
562,Brock Nelson\nelsobr01,23,NYI,C,82,20,22,42,6,24,4.9,10,10,0,3,17,5,0,190,10.5,1302,15:53,52,99,354,445,44.3
563,Patrik Nemeth\nemetpa01,22,DAL,D,22,0,3,3,0,6,0.5,0,0,0,0,3,0,0,16,0.0,357,16:13,21,28,0,0,
564,Nikita Nesterov\nesteni01,21,TBL,D,27,2,5,7,6,16,1.7,1,1,0,0,4,1,0,44,4.5,433,16:03,18,43,0,0,
565,Andrej Nestrasil\nestran01,23,TOT,C,54,7,13,20,-1,8,2.0,5,2,0,0,10,3,0,82,8.5,721,13:21,17,54,55,39,58.5
565,Andrej Nestrasil\nestran01,23,CAR,C,41,7,11,18,2,4,2.2,5,2,0,0,9,2,0,66,10.6,577,14:05,14,49,53,39,57.6
565,Andrej Nestrasil\nestran01,23,DET,C,13,0,2,2,-3,4,-0.1,0,0,0,0,1,1,0,16,0.0,144,11:04,3,5,2,0,100.0
566,Valeri Nichushkin\nichuva01,19,DAL,RW,8,0,1,1,-5,2,-0.3,0,0,0,0,1,0,0,6,0.0,110,13:46,1,7,0,0,
567,Nino Niederreiter\niedeni01,22,MIN,RW,80,24,13,37,2,28,5.1,17,6,1,5,11,2,0,149,16.1,1164,14:33,32,155,2,5,28.6
568,Frans Nielsen\nielsfr01,30,NYI,C,78,14,29,43,8,12,4.4,9,4,1,4,13,14,2,157,8.9,1293,16:35,80,48,506,543,48.2
569,Matthew Nieto\nietoma01,22,SJS,LW,72,10,17,27,-12,20,1.8,9,1,0,1,13,3,1,135,7.4,1098,15:15,38,24,0,1,0.0
570,Nikita Nikitin\nikitni01,28,EDM,D,42,4,6,10,-12,12,1.5,2,2,0,1,5,1,0,80,5.0,825,19:38,49,21,0,0,
571,Matt Niskanen\niskama01,28,WSH,D,82,4,27,31,7,47,6.0,2,2,0,0,18,8,1,117,3.4,1833,22:21,106,143,0,0,
572,Stefan Noesen\noesest01,21,ANA,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:54,1,0,0,0,
573,Jordan Nolan\nolanjo01,25,LAK,C,60,6,3,9,-6,54,0.4,6,0,0,1,3,0,0,44,13.6,598,9:58,11,102,1,5,16.7
574,Joakim Nordstrom\nordsjo02,22,CHI,C,38,0,3,3,-5,4,-0.6,0,0,0,0,3,0,0,42,0.0,417,10:58,17,73,2,8,20.0
575,Ryan Nugent-Hopkins\nugenry01,21,EDM,C,76,24,32,56,-12,25,6.2,22,2,0,2,19,12,1,189,12.7,1569,20:38,37,92,620,727,46.0
576,Darnell Nurse\nurseda01,19,EDM,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,34,17:00,0,5,0,0,
577,Gustav Nyquist\nyquigu01,25,DET,C,82,27,27,54,-11,26,6.4,13,14,0,4,17,10,0,195,13.8,1366,16:39,31,43,1,8,11.1
578,Eric Nystrom\nystrer01,31,NSH,LW,60,7,5,12,0,15,0.8,6,0,1,1,5,0,0,60,11.7,792,13:12,29,104,4,8,33.3
579,Liam O'Brien\obrieli01,20,WSH,C,13,1,1,2,4,23,0.3,1,0,0,0,1,0,0,16,6.3,98,7:33,0,35,1,1,50.0
580,Shane O'Brien\obriesh01,31,FLA,D,9,0,1,1,-4,5,-0.1,0,0,0,0,1,0,0,4,0.0,121,13:29,12,36,0,0,
581,Eric O'Dell\odeller01,24,WPG,C,11,0,1,1,0,19,0.0,0,0,0,0,1,0,0,6,0.0,82,7:26,0,14,18,23,43.9
582,Ryan O'Reilly\oreilry01,23,COL,C,82,17,38,55,-5,12,5.2,14,2,1,1,27,10,1,171,9.9,1617,19:43,48,38,713,621,53.4
583,Johnny Oduya\oduyajo01,33,CHI,D,76,2,8,10,5,26,3.3,2,0,0,0,8,0,0,76,2.6,1542,20:17,123,69,0,0,
584,Jordan Oesterle\oestejo01,22,EDM,D,6,0,1,1,-4,0,-0.1,0,0,0,0,1,0,0,7,0.0,88,14:42,3,2,0,0,
585,Kyle Okposo\okposky01,26,NYI,RW,60,18,33,51,-8,12,5.3,12,6,0,2,21,12,0,195,9.2,1173,19:33,23,53,80,81,49.7
586,Jamie Oleksiak\oleksja01,22,DAL,D,36,1,7,8,0,8,1.2,1,0,0,0,7,0,0,36,2.8,482,13:24,46,82,0,0,
587,Steven Oleksy\oleksst01,28,WSH,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,12:11,0,2,0,0,
588,Dylan Olsen\olsendy01,24,FLA,D,44,2,6,8,-7,20,1.2,2,0,0,0,5,1,0,44,4.5,700,15:54,52,77,0,0,
589,Brooks Orpik\orpikbr01,34,WSH,D,78,0,19,19,5,66,3.9,0,0,0,0,19,0,0,66,0.0,1700,21:48,192,306,0,0,
590,Colton Orr\orrco01,32,TOR,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:06,,0,,,
591,T.J. Oshie\oshietj01,28,STL,RW,72,19,36,55,17,51,6.7,16,3,0,4,26,10,0,162,11.7,1356,18:50,39,99,3,10,23.1
