11Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
461,Mike Lundin\lundimi01,26,TBL,D,69,1,11,12,-3,12,2.5,1,0,0,0,11,0,0,55,1.8,1408,20:24,108,25,0,0,
462,Joffrey Lupul\lupuljo01,27,TOT,C,54,14,17,31,-11,33,3.0,10,4,0,2,8,9,0,129,10.9,844,15:37,29,63,12,20,37.5
462,Joffrey Lupul\lupuljo01,27,TOR,C,28,9,9,18,-7,19,1.8,7,2,0,1,4,5,0,75,12.0,500,17:51,17,41,5,13,27.8
462,Joffrey Lupul\lupuljo01,27,ANA,C,26,5,8,13,-4,14,1.2,3,2,0,1,4,4,0,54,9.3,344,13:13,12,22,7,7,50.0
463,Toni Lydman\lydmato01,33,ANA,D,78,3,22,25,32,42,7.4,3,0,0,0,20,2,0,99,3.0,1729,22:10,178,141,0,0,
464,Clarke MacArthur\macarcl01,25,TOR,LW,82,21,41,62,-3,37,6.6,15,6,0,3,28,13,0,154,13.6,1403,17:07,20,115,9,7,56.3
465,Andrew MacDonald\macdoan01,24,NYI,D,60,4,23,27,9,37,5.5,3,1,0,1,12,11,0,72,5.6,1405,23:25,157,38,0,0,
466,Spencer Machacek\machasp01,22,ATL,RW,10,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,7,0.0,77,7:41,2,22,0,0,
467,Ray Macias\maciara01,24,COL,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,30,15:06,1,1,0,0,
468,Steve MacIntyre\macinst01,30,EDM,LW,34,0,1,1,-1,93,-0.1,0,0,0,0,1,0,0,6,0.0,120,3:32,4,23,0,0,
469,Derek MacKenzie\mackede01,29,CBJ,C,63,9,14,23,14,22,2.8,8,0,1,1,12,1,1,76,11.8,683,10:51,26,159,246,227,52.0
470,Brett Maclean\maclebr02,22,PHX,LW,13,2,1,3,0,2,0.3,1,1,0,2,1,0,0,16,12.5,114,8:46,0,8,1,1,50.0
471,John Madden\maddejo01,37,MIN,C,76,12,13,25,-9,10,1.8,10,1,1,4,12,1,0,107,11.2,1166,15:20,59,43,504,484,51.0
472,Olivier Magnan\magnaol01,24,NJD,D,18,0,0,0,-4,4,0.2,0,0,0,0,0,0,0,8,0.0,283,15:43,15,29,0,1,0.0
473,Adam Mair\mairad01,31,NJD,C,65,1,3,4,-16,45,-0.9,1,0,0,0,3,0,0,58,1.7,591,9:06,16,63,57,55,50.9
474,Manny Malhotra\malhoma01,30,VAN,C,72,11,19,30,9,22,2.7,7,3,1,2,15,3,1,111,9.9,1164,16:10,74,57,778,483,61.7
475,Evgeni Malkin\malkiev01,24,PIT,C,43,15,22,37,-4,18,4.1,10,5,0,3,13,9,0,182,8.2,852,19:49,11,32,77,123,38.5
476,Ryan Malone\malonry01,31,TBL,LW,54,14,24,38,-3,51,4.1,5,9,0,1,15,9,0,149,9.4,866,16:02,19,125,56,87,39.2
477,Mark Mancari\mancama01,25,BUF,RW,20,1,7,8,-1,12,0.5,0,1,0,0,6,1,0,43,2.3,246,12:19,8,16,3,3,50.0
478,Paul Mara\marapa01,31,TOT,D,53,1,5,6,1,88,1.9,1,0,0,1,5,0,0,50,2.0,969,18:17,85,88,0,0,
478,Paul Mara\marapa01,31,ANA,D,33,1,1,2,-1,40,0.9,1,0,0,1,1,0,0,34,2.9,666,20:10,49,61,0,0,
478,Paul Mara\marapa01,31,MTL,D,20,0,4,4,2,48,1.0,0,0,0,0,4,0,0,16,0.0,303,15:09,36,27,0,0,
479,Brad Marchand\marchbr03,22,BOS,C,77,21,20,41,25,51,5.8,14,2,5,2,18,1,1,149,14.1,1077,13:59,30,89,8,17,32.0
480,Todd Marchant\marchto01,37,ANA,C,79,1,7,8,-18,26,-1.6,1,0,0,0,5,1,1,63,1.6,1050,13:17,62,114,263,285,48.0
481,Andrei Markov\markoan01,32,MTL,D,7,1,2,3,2,4,0.8,1,0,0,1,1,1,0,20,5.0,160,22:55,5,2,0,0,
482,Patrick Marleau\marlepa01,31,SJS,C,82,37,36,73,-3,16,8.8,24,11,2,9,20,15,1,279,13.3,1705,20:47,31,86,288,261,52.5
483,Matt Martin\martima02,21,NYI,LW,68,5,9,14,-13,147,0.3,5,0,0,1,8,0,1,60,8.3,745,10:57,47,294,10,17,37.0
484,Paul Martin\martipa01,29,PIT,D,77,3,21,24,9,16,5.7,1,2,0,1,12,8,1,104,2.9,1799,23:22,129,45,0,0,
485,Radek Martinek\martira01,34,NYI,D,64,3,13,16,-5,35,2.9,2,1,0,0,13,0,0,97,3.1,1334,20:51,128,69,0,0,
486,Alec Martinez\martial01,23,LAK,D,60,5,11,16,11,18,4.6,4,1,0,0,7,4,0,74,6.8,917,15:17,73,69,0,0,
487,Brandon Mashinter\mashibr01,22,SJS,LW,13,0,0,0,-2,17,-0.2,0,0,0,0,0,0,0,5,0.0,83,6:23,1,16,0,0,
488,Jon Matsumoto\matsujo01,24,CAR,C,13,2,0,2,-4,4,0.1,2,0,0,0,0,0,0,11,18.2,92,7:04,4,13,30,53,36.1
489,Shawn Matthias\matthsh01,22,FLA,C,51,6,10,16,0,16,1.4,6,0,0,0,8,2,0,90,6.7,604,11:50,20,60,188,182,50.8
490,Greg Mauldin\mauldgr01,28,COL,C,29,5,5,10,5,8,1.3,3,0,2,1,5,0,0,46,10.9,306,10:33,11,56,2,5,28.6
491,Ben Maxwell\maxwebe01,22,ATL,C,12,1,1,2,-7,9,-0.2,1,0,0,0,1,0,0,13,7.7,144,12:00,2,1,16,20,44.4
492,Jamal Mayers\mayerja01,36,SJS,RW,78,3,11,14,3,124,0.7,3,0,0,0,11,0,0,62,4.8,693,8:53,19,105,53,45,54.1
493,Maksim Mayorov\mayorma01,21,CBJ,LW,5,1,0,1,0,0,0.1,1,0,0,0,0,0,0,3,33.3,44,8:42,0,4,0,0,
494,Kenndal McArdle\mcardke01,24,FLA,LW,11,0,0,0,-3,16,-0.3,0,0,0,0,0,0,0,6,0.0,109,9:57,3,36,1,2,33.3
495,Jamie McBain\mcbaija02,22,CAR,D,76,7,23,30,-8,32,4.7,6,1,0,2,16,7,0,95,7.4,1452,19:06,111,41,0,0,
496,Bryan McCabe\mccabbr01,35,TOT,D,67,7,21,28,2,34,5.7,3,4,0,0,12,9,0,122,5.7,1311,19:34,72,86,0,0,
496,Bryan McCabe\mccabbr01,35,FLA,D,48,5,17,22,3,28,4.6,3,2,0,0,12,5,0,88,5.7,1009,21:01,57,71,0,0,
496,Bryan McCabe\mccabbr01,35,NYR,D,19,2,4,6,-1,6,1.1,0,2,0,0,0,4,0,34,5.9,302,15:54,15,15,0,0,
497,John McCarthy\mccarjo01,24,SJS,LW,37,2,2,4,-8,8,-0.3,2,0,0,0,2,0,0,41,4.9,323,8:45,9,28,13,23,36.1
498,Jay McClement\mccleja01,27,TOT,C,80,7,13,20,-21,30,-0.4,6,1,0,1,12,0,1,127,5.5,1335,16:42,63,75,595,557,51.6
498,Jay McClement\mccleja01,27,STL,C,56,6,10,16,-13,18,0.2,5,1,0,1,10,0,0,89,6.7,960,17:08,38,52,427,404,51.4
498,Jay McClement\mccleja01,27,COL,C,24,1,3,4,-8,12,-0.5,1,0,0,0,2,0,1,38,2.6,376,15:39,25,23,168,153,52.3
499,Cody McCormick\mccorco01,27,BUF,C,81,8,12,20,2,142,1.5,8,0,0,1,11,1,0,104,7.7,887,10:57,60,108,132,184,41.8
500,Ryan McDonagh\mcdonry01,21,NYR,D,40,1,8,9,16,14,3.3,1,0,0,1,6,0,2,27,3.7,750,18:44,69,56,0,0,
501,Andy McDonald\mcdonan01,33,STL,C,58,20,30,50,18,26,6.5,14,5,1,3,18,12,0,180,11.1,1162,20:02,27,40,207,142,59.3
502,Jamie McGinn\mcginja01,22,SJS,LW,49,1,5,6,-6,33,-0.5,1,0,0,0,5,0,0,63,1.6,568,11:35,17,101,8,3,72.7
503,Frazer McLaren\mclarfr01,23,SJS,LW,9,0,0,0,-1,22,-0.1,0,0,0,0,0,0,0,1,0.0,38,4:15,0,6,0,0,
504,Cody McLeod\mcleoco01,26,COL,LW,71,5,3,8,-7,189,-0.2,3,2,0,0,3,0,0,73,6.8,694,9:47,20,147,3,5,37.5
505,Brandon McMillan\mcmilbr01,20,ANA,LW,60,11,10,21,-5,18,1.8,7,2,2,2,7,1,2,77,14.3,844,14:04,24,53,114,179,38.9
506,Carson McMillan\mcmilca01,22,MIN,RW,4,1,1,2,1,0,0.3,1,0,0,0,1,0,0,5,20.0,37,9:20,1,6,9,14,39.1
507,Adam McQuaid\mcquaad01,24,BOS,D,67,3,12,15,30,96,4.9,3,0,0,0,12,0,0,46,6.5,996,14:52,131,102,0,0,
508,Philip McRae\mcraeph01,20,STL,C,15,1,2,3,-10,2,-0.2,1,0,0,0,2,0,0,13,7.7,136,9:02,5,8,34,30,53.1
509,Andrej Meszaros\meszaan01,25,PHI,D,81,8,24,32,30,42,7.5,5,3,0,2,21,3,0,144,5.6,1711,21:07,139,189,0,0,
510,Marc Methot\methoma01,25,CBJ,D,74,0,15,15,2,58,3.0,0,0,0,0,14,0,1,58,0.0,1472,19:53,98,176,0,0,
511,Freddy Meyer\meyerfr01,30,ATL,D,15,1,1,2,-7,8,-0.1,1,0,0,0,1,0,0,11,9.1,229,15:16,33,29,0,0,
512,Stefan Meyer\meyerst01,25,CGY,LW,16,0,2,2,0,17,0.0,0,0,0,0,2,0,0,12,0.0,124,7:45,10,24,7,10,41.2
513,Milan Michalek\michami01,26,OTT,RW,66,18,15,33,-12,49,3.4,13,1,4,0,12,3,0,167,10.8,1192,18:04,41,49,4,9,30.8
514,Zbynek Michalek\michazb01,28,PIT,D,73,5,14,19,0,30,4.4,4,1,0,2,11,3,0,104,4.8,1594,21:50,149,56,0,0,
515,Antti Miettinen\miettan01,30,MIN,RW,73,16,19,35,-3,38,3.4,8,8,0,4,13,6,0,168,9.5,1243,17:02,14,109,36,64,36.0
516,Brendan Mikkelson\mikkebr01,23,TOT,D,24,0,2,2,-6,9,0.0,0,0,0,0,2,0,0,14,0.0,341,14:14,18,21,0,0,
516,Brendan Mikkelson\mikkebr01,23,CGY,D,19,0,1,1,-5,2,-0.1,0,0,0,0,1,0,0,10,0.0,244,12:52,13,15,0,0,
516,Brendan Mikkelson\mikkebr01,23,ANA,D,5,0,1,1,-1,7,0.1,0,0,0,0,1,0,0,4,0.0,97,19:24,5,6,0,0,
517,Drew Miller\milledr01,26,DET,LW,67,10,8,18,-2,13,1.4,9,0,1,2,8,0,0,85,11.8,787,11:45,58,84,4,13,23.5
518,Brad Mills\millsbr01,27,NJD,C,4,1,0,1,1,5,0.2,1,0,0,0,0,0,0,6,16.7,33,8:17,2,7,7,10,41.2
519,John Mitchell\mitchjo01,26,TOR,C,23,2,1,3,-7,12,-0.3,1,1,0,1,1,0,0,28,7.1,288,12:31,17,31,83,66,55.7
520,Torrey Mitchell\mitchto01,26,SJS,C,66,9,14,23,10,46,2.3,9,0,0,1,14,0,0,116,7.8,881,13:21,27,57,99,104,48.8
521,Willie Mitchell\mitchwi01,33,LAK,D,57,5,5,10,4,21,3.8,4,0,1,1,5,0,0,59,8.5,1243,21:49,85,35,0,0,
522,Mike Modano*\modanmi01,40,DET,C,40,4,11,15,-4,8,0.9,3,1,0,0,6,5,0,79,5.1,498,12:27,10,7,133,141,48.5
523,Fredrik Modin\modinfr01,36,TOT,LW,40,7,3,10,-14,14,0.5,6,0,1,0,3,0,0,54,13.0,464,11:36,22,19,8,12,40.0
523,Fredrik Modin\modinfr01,36,ATL,LW,36,7,3,10,-11,12,0.7,6,0,1,0,3,0,0,51,13.7,430,11:57,22,16,7,9,43.8
523,Fredrik Modin\modinfr01,36,CGY,LW,4,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,3,0.0,34,8:28,0,3,1,3,25.0
524,Travis Moen\moentr01,28,MTL,LW,79,6,10,16,-4,96,0.6,5,0,1,0,10,0,0,99,6.1,1042,13:11,42,129,8,14,36.4
525,Oscar Moller\molleos01,22,LAK,C,13,1,3,4,-1,2,0.2,1,0,0,0,3,0,0,27,3.7,190,14:36,5,10,4,1,80.0
526,Steve Montador\montast01,31,BUF,D,73,5,21,26,16,83,5.8,5,0,0,0,20,1,0,118,4.2,1440,19:43,138,86,0,1,0.0
527,Dominic Moore\mooredo01,30,TBL,C,77,18,14,32,-12,52,2.9,12,6,0,3,13,1,0,175,10.3,1201,15:36,42,80,475,417,53.3
528,John Moore\moorejo01,20,CBJ,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,23,11:29,2,1,0,0,
529,Mike Moore\mooremi01,26,SJS,D,6,1,0,1,-1,7,0.2,1,0,0,0,0,0,0,5,20.0,61,10:07,2,4,0,0,
530,Ethan Moreau\moreaet01,35,CBJ,LW,37,1,5,6,-9,24,-0.5,1,0,0,1,4,1,0,56,1.8,462,12:29,23,73,5,12,29.4
531,Jeremy Morin\morinje01,19,CHI,LW,9,2,1,3,2,9,0.4,2,0,0,0,0,1,0,13,15.4,109,12:06,2,12,0,0,
532,Travis Morin\morintr01,27,DAL,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,27,8:52,2,1,8,6,57.1
533,Derek Morris\morride01,32,PHX,D,77,5,11,16,-2,58,3.1,4,1,0,1,10,0,1,83,6.0,1622,21:04,136,117,2,1,66.7
534,Brendan Morrison\morribr01,35,CGY,C,66,9,34,43,13,16,4.2,5,3,1,1,24,9,1,89,10.1,1102,16:42,18,22,378,384,49.6
535,Shaone Morrisonn\morrish01,28,BUF,D,62,1,4,5,-2,32,1.2,1,0,0,1,4,0,0,44,2.3,1003,16:10,86,110,0,0,
536,Brenden Morrow\morrobr01,32,DAL,LW,82,33,23,56,-3,76,7.1,23,9,1,5,19,4,0,209,15.8,1577,19:14,43,225,1,10,9.1
537,Dave Moss\mossda01,29,CGY,LW,58,17,13,30,9,18,4.1,12,5,0,3,11,2,0,127,13.4,794,13:41,32,92,157,207,43.1
538,Mike Mottau\mottami01,32,NYI,D,20,0,3,3,-12,8,-0.3,0,0,0,0,2,1,0,21,0.0,407,20:20,33,17,0,0,
539,Matt Moulson\moulsma01,27,NYI,LW,82,31,22,53,-10,24,6.2,22,9,0,3,16,6,0,237,13.1,1547,18:52,47,84,5,4,55.6
540,Chris Mueller\muellch01,24,NSH,C,15,0,3,3,0,2,0.1,0,0,0,0,3,0,0,7,0.0,130,8:38,0,19,43,46,48.3
541,Marcel Mueller\muellma01,22,TOR,C,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0.0,30,10:07,0,7,0,1,0.0
542,Andrew Murray\murraan01,29,CBJ,C,29,4,4,8,2,4,0.8,4,0,0,1,3,0,1,48,8.3,330,11:23,14,77,19,22,46.3
543,Douglas Murray\murrado01,30,SJS,D,73,1,13,14,5,44,3.3,1,0,0,0,12,1,0,102,1.0,1432,19:37,140,203,0,0,
544,Jan Mursak\mursaja01,23,DET,LW,19,1,0,1,-3,4,-0.2,1,0,0,0,0,0,0,20,5.0,156,8:12,3,14,3,3,50.0
545,Jake Muzzin\muzzija01,21,LAK,D,11,0,1,1,-2,0,0.2,0,0,0,0,1,0,0,8,0.0,151,13:43,2,22,0,0,
546,Tyler Myers\myersty01,20,BUF,D,80,10,27,37,0,40,6.5,7,3,0,5,16,11,0,122,8.2,1797,22:27,98,107,0,0,
547,Brendon Nash\nashbr01,23,MTL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,20,10:12,6,1,0,0,
548,Rick Nash\nashri01,26,CBJ,LW,75,32,34,66,2,34,8.1,26,6,0,7,26,8,0,305,10.5,1420,18:56,19,91,7,17,29.2
549,James Neal\nealja01,23,TOT,LW,79,22,23,45,7,66,5.4,17,5,0,3,18,5,0,212,10.4,1382,17:30,26,159,8,15,34.8
549,James Neal\nealja01,23,DAL,LW,59,21,18,39,8,60,5.2,16,5,0,3,15,3,0,160,13.1,1044,17:42,22,120,7,10,41.2
549,James Neal\nealja01,23,PIT,LW,20,1,5,6,-1,6,0.2,1,0,0,0,3,2,0,52,1.9,338,16:54,4,39,1,5,16.7
550,Chris Neil\neilch01,31,OTT,RW,80,6,10,16,-14,210,0.3,6,0,0,2,10,0,0,105,5.7,1021,12:46,21,258,3,3,50.0
551,Greg Nemisz\nemisgr01,20,CGY,C,6,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,5,0.0,31,5:06,2,1,1,2,33.3
552,Kris Newbury\newbukr01,28,NYR,C,11,0,1,1,-1,35,-0.1,0,0,0,0,1,0,0,6,0.0,84,7:38,1,19,34,22,60.7
553,Scott Nichol\nichosc01,36,SJS,C,56,4,3,7,-3,50,0.1,4,0,0,0,3,0,0,61,6.6,546,9:45,24,114,287,197,59.3
554,Rob Niedermayer\niedero01,36,BUF,C,71,5,14,19,-8,22,0.7,5,0,0,1,14,0,0,80,6.3,906,12:46,21,37,129,147,46.7
555,Nino Niederreiter\niedeni01,18,NYI,RW,9,1,1,2,-1,8,0.1,1,0,0,0,1,0,0,12,8.3,122,13:36,1,16,0,0,
556,Frans Nielsen\nielsfr01,26,NYI,C,71,13,31,44,13,38,4.7,6,0,7,1,22,8,1,156,8.3,1261,17:46,62,22,439,512,46.2
557,Nikita Nikitin\nikitni01,24,STL,D,41,1,8,9,1,10,1.7,1,0,0,0,4,4,0,46,2.2,672,16:24,52,40,0,0,
558,Matt Niskanen\niskama01,24,TOT,D,63,1,9,10,-3,50,2.0,1,0,0,0,4,5,0,77,1.3,1041,16:32,66,122,0,0,
558,Matt Niskanen\niskama01,24,DAL,D,45,0,6,6,-1,30,1.2,0,0,0,0,2,4,0,51,0.0,708,15:44,51,97,0,0,
558,Matt Niskanen\niskama01,24,PIT,D,18,1,3,4,-2,20,0.8,1,0,0,0,2,1,0,26,3.8,333,18:31,15,25,0,0,
559,Andreas Nodl\nodlan01,23,PHI,RW,67,11,11,22,14,16,2.4,9,1,1,2,11,0,0,100,11.0,889,13:16,25,111,11,8,57.9
560,Maxim Noreau\noreama01,23,MIN,D,5,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,8,0.0,71,14:17,4,2,0,0,
561,Eric Nystrom\nystrer01,27,MIN,LW,82,4,8,12,-16,30,-0.7,3,1,0,0,8,0,0,83,4.8,1091,13:19,31,169,45,86,34.4
562,Jim O'Brien\obrieji01,22,OTT,C,6,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,11,0.0,58,9:40,0,5,8,8,50.0
563,Shane O'Brien\obriesh01,27,NSH,D,80,2,7,9,1,83,2.9,2,0,0,0,7,0,0,50,4.0,1369,17:07,80,164,0,0,
564,Ryan O'Byrne\obyrnry01,26,TOT,D,67,0,10,10,-7,75,1.4,0,0,0,0,10,0,0,45,0.0,1351,20:09,131,179,0,0,
564,Ryan O'Byrne\obyrnry01,26,COL,D,64,0,10,10,-7,71,1.4,0,0,0,0,10,0,0,42,0.0,1306,20:24,126,168,0,0,
564,Ryan O'Byrne\obyrnry01,26,MTL,D,3,0,0,0,0,4,0.1,0,0,0,0,0,0,0,3,0.0,45,14:55,5,11,0,0,
565,Sean O'Donnell\odonnse01,39,PHI,D,81,1,17,18,8,87,3.2,1,0,0,0,16,0,1,34,2.9,1259,15:33,76,53,0,0,
566,Ryan O'Marra\omarrry01,23,EDM,C,21,1,4,5,-2,13,0.2,1,0,0,0,3,1,0,13,7.7,231,11:01,9,41,75,103,42.1
567,Cal O'Reilly\oreilca01,24,NSH,C,38,6,12,18,4,2,1.7,5,1,0,1,9,3,0,44,13.6,642,16:54,13,5,231,266,46.5
568,Ryan O'Reilly\oreilry01,19,COL,C,74,13,13,26,-7,16,1.7,10,2,1,0,10,2,1,119,10.9,1188,16:03,31,53,531,494,51.8
569,Patrick O'Sullivan\osullpa01,25,TOT,C,31,2,6,8,-2,4,0.4,2,0,0,0,3,3,0,50,4.0,378,12:11,4,15,20,31,39.2
569,Patrick O'Sullivan\osullpa01,25,MIN,C,21,1,6,7,-1,2,0.4,1,0,0,0,3,3,0,37,2.7,289,13:46,3,11,17,23,42.5
569,Patrick O'Sullivan\osullpa01,25,CAR,C,10,1,0,1,-1,2,0.0,1,0,0,0,0,0,0,13,7.7,89,8:52,1,4,3,8,27.3
570,Evan Oberg\obergev01,22,VAN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,20,9:50,1,2,0,0,
571,Johnny Oduya\oduyajo01,29,ATL,D,82,2,15,17,-15,22,2.3,2,0,0,0,11,4,0,90,2.2,1699,20:43,148,64,0,0,
572,Mattias Ohlund\ohlunma01,34,TBL,D,72,0,5,5,-7,70,1.3,0,0,0,0,4,1,0,39,0.0,1348,18:43,136,135,0,0,
573,Kyle Okposo\okposky01,22,NYI,RW,38,5,15,20,3,40,1.8,5,0,0,2,10,5,0,72,6.9,630,16:35,16,31,36,51,41.4
574,Rostislav Olesz\oleszro01,25,FLA,C,44,6,11,17,-1,8,1.5,5,1,0,1,11,0,0,71,8.5,611,13:53,19,68,2,8,20.0
575,Mark Olver\olverma01,23,COL,C,18,2,7,9,-2,18,0.7,2,0,0,0,7,0,0,25,8.0,214,11:53,8,27,12,13,48.0
576,Linus Omark\omarkli01,23,EDM,LW,51,5,22,27,-16,26,1.4,4,1,0,0,15,7,0,76,6.6,783,15:21,19,13,3,5,37.5
577,Victor Oreskovich\oreskvi01,24,VAN,D,16,0,3,3,1,8,0.5,0,0,0,0,3,0,0,19,0.0,126,7:54,7,28,1,1,50.0
578,Brooks Orpik\orpikbr01,30,PIT,D,63,1,12,13,12,66,4.0,1,0,0,0,9,0,3,56,1.8,1316,20:53,94,194,1,0,100.0
579,Colton Orr\orrco01,28,TOR,RW,46,2,0,2,-1,128,0.0,2,0,0,1,0,0,0,14,14.3,233,5:04,9,46,0,1,0.0
580,Jed Ortmeyer\ortmeje01,32,MIN,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,5,0.0,38,9:24,0,4,0,0,
581,T.J. Oshie\oshietj01,24,STL,C,49,12,22,34,10,15,3.9,8,3,1,3,16,6,0,103,11.7,940,19:11,40,71,100,127,44.1
582,Steve Ott\ottst01,28,DAL,C,82,12,20,32,-9,183,2.1,7,3,2,4,11,7,2,120,10.0,1407,17:09,44,252,644,494,56.6
583,Alex Ovechkin\ovechal01,25,WSH,LW,79,32,53,85,24,41,11.1,25,7,0,11,36,17,0,367,8.7,1688,21:22,23,239,6,12,33.3
584,Nathan Oystrick\oystrna01,28,STL,D,9,1,2,3,1,9,0.6,0,1,0,0,2,0,0,11,9.1,110,12:10,5,6,0,0,
585,Magnus Paajarvi\paajama01,19,EDM,LW,80,15,19,34,-13,16,2.6,12,3,0,0,13,6,0,180,8.3,1231,15:23,25,22,1,4,20.0
586,Max Pacioretty\pacioma01,22,MTL,LW,37,14,10,24,-1,39,3.2,7,7,0,2,9,1,0,112,12.5,588,15:54,13,67,0,1,0.0
587,Samuel Pahlsson\pahlssa01,33,CBJ,C,82,7,13,20,-13,30,0.1,6,0,1,1,13,0,0,108,6.5,1258,15:20,49,162,675,623,52.0
588,Daniel Paille\paillda01,26,BOS,LW,43,6,7,13,3,28,1.3,5,0,1,0,7,0,0,48,12.5,486,11:18,17,24,0,0,
589,Kyle Palmieri\palmiky01,19,ANA,C,10,1,0,1,-1,0,0.0,1,0,0,0,0,0,0,10,10.0,87,8:41,1,5,0,0,
590,Nick Palmieri\palmini01,21,NJD,RW,43,9,8,17,9,6,2.5,8,1,0,2,7,1,0,66,13.6,616,14:20,8,36,2,0,100.0
591,Aaron Palushaj\palusaa01,21,MTL,RW,3,0,0,0,1,2,0.0,0,0,0,0,0,0,0,3,0.0,26,8:31,1,3,0,1,0.0
592,Adam Pardy\pardyad01,26,CGY,D,30,1,6,7,3,24,1.5,1,0,0,0,5,1,0,36,2.8,441,14:41,44,42,0,0,
593,Ryan Parent\parenry01,23,VAN,D,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,56,13:54,7,4,0,0,
594,P.A. Parenteau\parenpi01,27,NYI,LW,81,20,33,53,-8,46,5.2,11,9,0,2,22,11,0,161,12.4,1476,18:13,28,117,11,19,36.7
595,Zach Parise\parisza01,26,NJD,C,13,3,3,6,-1,6,0.6,3,0,0,1,2,1,0,49,6.1,258,19:51,6,13,4,7,36.4
596,Mark Parrish\parrima01,33,BUF,RW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,24,11:47,2,2,0,0,
597,George Parros\parroge01,31,ANA,RW,78,3,1,4,-4,171,-0.3,3,0,0,1,1,0,0,33,9.1,500,6:25,26,97,1,3,25.0
598,Scott Parse\parsesc01,26,LAK,C,5,1,3,4,5,0,0.6,1,0,0,0,3,0,0,6,16.7,69,13:47,4,2,0,0,
599,Joe Pavelski\paveljo01,26,SJS,C,74,20,46,66,10,24,7.2,8,11,1,5,27,17,2,282,7.1,1454,19:39,67,61,554,466,54.3
600,Theo Peckham\peckhth01,23,EDM,D,71,3,10,13,-5,198,2.6,3,0,0,0,10,0,0,41,7.3,1320,18:36,123,196,0,0,
601,Rod Pelley\pellero02,26,NJD,C,74,3,7,10,-9,27,0.0,2,1,0,0,7,0,0,88,3.4,874,11:48,36,113,169,151,52.8
602,Dustin Penner\pennedu01,28,TOT,RW,81,23,22,45,-12,47,4.4,16,6,1,3,20,2,0,173,13.3,1468,18:07,30,90,131,175,42.8
602,Dustin Penner\pennedu01,28,EDM,RW,62,21,18,39,-12,45,4.0,14,6,1,3,16,2,0,137,15.3,1145,18:28,26,63,127,167,43.2
602,Dustin Penner\pennedu01,28,LAK,RW,19,2,4,6,0,2,0.4,2,0,0,0,4,0,0,36,5.6,323,17:01,4,27,4,8,33.3
603,Joel Perrault\perrajo01,27,VAN,C,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,50,7:12,2,11,13,18,41.9
604,Mathieu Perreault\perrema01,23,WSH,C,35,7,7,14,-3,20,1.5,6,1,0,1,5,2,0,41,17.1,416,11:53,8,13,133,156,46.0
605,David Perron\perroda01,22,STL,LW,10,5,2,7,7,12,1.3,5,0,0,0,1,0,1,29,17.2,184,18:25,1,6,0,0,
606,Corey Perry\perryco01,25,ANA,RW,82,50,48,98,9,104,13.3,32,14,4,11,30,17,1,290,17.2,1830,22:19,41,64,9,13,40.9
607,Warren Peters\peterwa01,28,MIN,LW,11,1,0,1,-2,4,0.0,1,0,0,0,0,0,0,11,9.1,96,8:43,7,24,49,30,62.0
608,Toby Petersen\peterto01,32,DAL,C,60,2,4,6,-7,8,-0.4,0,0,2,0,4,0,0,58,3.4,602,10:02,36,56,46,74,38.3
609,Richard Petiot\petiori01,28,EDM,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,26,13:05,4,3,0,0,
610,Jeff Petry\petryje01,23,EDM,D,35,1,4,5,-12,10,0.3,1,0,0,0,1,3,0,41,2.4,713,20:22,49,48,0,0,
611,Rich Peverley\peverri01,28,TOT,C,82,18,23,41,-17,37,3.1,10,6,2,3,16,6,1,201,9.0,1497,18:15,40,32,643,512,55.7
611,Rich Peverley\peverri01,28,ATL,C,59,14,20,34,-16,35,2.6,7,6,1,2,13,6,1,161,8.7,1134,19:13,31,27,552,447,55.3
611,Rich Peverley\peverri01,28,BOS,C,23,4,3,7,-1,2,0.5,3,0,1,1,3,0,0,40,10.0,363,15:46,9,5,91,65,58.3
612,Dion Phaneuf\phanedi01,25,TOR,D,66,8,22,30,-2,88,5.7,5,3,0,1,12,9,1,190,4.2,1670,25:18,121,186,0,0,
