10Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
603,Toby Petersen\peterto01,31,DAL,C,78,9,6,15,3,6,1.1,8,0,1,0,6,0,0,110,8.2,852,10:55,43,93,76,95,44.4
604,Matt Pettinger\pettima01,29,VAN,LW,9,1,2,3,3,6,0.4,1,0,0,0,2,0,0,8,12.5,97,10:45,5,14,3,10,23.1
605,Rich Peverley\peverri01,27,ATL,C,82,22,33,55,-14,36,4.7,13,7,2,7,21,9,3,166,13.3,1530,18:40,34,23,647,546,54.2
606,Dion Phaneuf\phanedi01,24,TOT,D,81,12,20,32,1,83,7.0,7,5,0,3,9,11,0,225,5.3,1964,24:14,100,194,0,0,
606,Dion Phaneuf\phanedi01,24,CGY,D,55,10,12,22,3,49,5.4,5,5,0,2,6,6,0,138,7.2,1278,23:14,60,125,0,0,
606,Dion Phaneuf\phanedi01,24,TOR,D,26,2,8,10,-2,34,1.7,2,0,0,1,3,5,0,87,2.3,685,26:22,40,69,0,0,
607,Chris Phillips\phillch02,31,OTT,D,82,8,16,24,8,45,6.2,6,1,1,2,12,3,1,82,9.8,1833,22:21,142,97,0,0,
608,Alexandre Picard\picaral01,24,TOT,D,54,4,11,15,0,26,3.1,3,1,0,1,7,4,0,71,5.6,993,18:23,77,70,0,0,
608,Alexandre Picard\picaral01,24,OTT,D,45,4,11,15,-2,20,2.8,3,1,0,1,7,4,0,64,6.3,857,19:03,62,55,0,0,
609,Alexandre Picard\picaral02,24,CBJ,LW,9,0,0,0,-3,10,-0.2,0,0,0,0,0,0,0,12,0.0,65,7:13,2,18,0,0,
610,Alexandre Picard\picaral01,24,CAR,D,9,0,0,0,2,6,0.3,0,0,0,0,0,0,0,7,0.0,136,15:04,15,15,0,0,
611,Alex Pietrangelo\pietral01,20,STL,D,9,1,1,2,-9,6,-0.2,1,0,0,0,0,1,0,7,14.3,149,16:34,7,4,0,0,
612,Ilkka Pikkarainen\pikkail01,28,NJD,RW,31,1,3,4,-3,10,0.0,1,0,0,0,3,0,0,26,3.8,252,8:09,1,50,1,5,16.7
613,Fernando Pisani\pisanfe01,33,EDM,RW,40,4,4,8,-16,10,-0.4,4,0,0,0,3,0,1,54,7.4,583,14:35,24,57,3,13,18.8
614,Joni Pitkanen\pitkajo01,26,CAR,D,71,6,40,46,-11,72,6.6,5,1,0,1,22,18,0,161,3.7,1944,27:23,122,66,0,0,
615,Alex Plante\plantal01,20,EDM,D,4,0,1,1,1,2,0.2,0,0,0,0,1,0,0,4,0.0,54,13:36,2,7,0,0,
616,Tomas Plekanec\plekato01,27,MTL,C,82,25,45,70,5,50,7.9,21,3,1,4,24,21,0,216,11.6,1637,19:58,63,51,791,824,49.0
617,Roman Polak\polakro01,23,STL,D,78,4,17,21,7,59,5.1,4,0,0,1,17,0,0,73,5.5,1558,19:59,124,138,0,0,
618,Jason Pominville\pominja01,27,BUF,RW,82,24,38,62,13,22,7.1,16,8,0,2,26,12,0,252,9.5,1537,18:45,41,45,42,78,35.0
619,Alexei Ponikarovsky\ponikal01,29,TOT,LW,77,21,29,50,-1,61,5.2,16,5,0,1,22,7,0,184,11.4,1268,16:28,43,146,12,26,31.6
619,Alexei Ponikarovsky\ponikal01,29,TOR,LW,61,19,22,41,5,44,4.8,15,4,0,1,18,4,0,147,12.9,1026,16:50,41,114,12,25,32.4
619,Alexei Ponikarovsky\ponikal01,29,PIT,LW,16,2,7,9,-6,17,0.5,1,1,0,0,4,3,0,37,5.4,241,15:05,2,32,0,1,0.0
620,Mark Popovic\popovma01,27,ATL,D,37,2,2,4,0,10,1.0,2,0,0,0,2,0,0,24,8.3,547,14:48,61,60,0,0,
621,Kevin Porter\porteke01,23,TOT,RW,20,2,1,3,-3,0,0.0,1,0,1,0,1,0,0,21,9.5,241,12:03,10,14,18,24,42.9
621,Kevin Porter\porteke01,23,COL,RW,16,2,1,3,-4,0,0.0,1,0,1,0,1,0,0,18,11.1,211,13:13,8,12,13,14,48.1
621,Kevin Porter\porteke01,23,PHX,RW,4,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,29,7:22,2,2,5,10,33.3
622,Brian Pothier\pothibr01,32,TOT,D,61,5,10,15,4,21,2.6,4,1,0,2,7,3,0,81,6.2,1160,19:01,107,85,0,0,
622,Brian Pothier\pothibr01,32,WSH,D,41,4,7,11,12,10,2.4,3,1,0,1,6,1,0,57,7.0,740,18:03,58,50,0,0,
622,Brian Pothier\pothibr01,32,CAR,D,20,1,3,4,-8,11,0.3,1,0,0,1,1,2,0,24,4.2,420,21:01,49,35,0,0,
623,Tom Poti\potito01,32,WSH,D,70,4,20,24,26,42,4.7,2,2,0,0,16,4,0,69,5.8,1498,21:24,121,19,0,0,
624,Corey Potter\potteco01,26,NYR,D,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,36,12:07,0,2,0,0,
625,Ryan Potulny\potulry01,25,EDM,C,64,15,17,32,-21,28,2.4,7,7,1,2,13,3,1,152,9.9,1042,16:17,67,39,379,423,47.3
626,Benoit Pouliot\poulibe01,23,TOT,LW,53,17,11,28,8,43,3.9,13,4,0,3,9,2,0,111,15.3,820,15:28,19,61,5,6,45.5
626,Benoit Pouliot\poulibe01,23,MTL,LW,39,15,9,24,8,31,3.5,11,4,0,3,7,2,0,92,16.3,653,16:44,19,46,1,2,33.3
626,Benoit Pouliot\poulibe01,23,MIN,LW,14,2,2,4,0,12,0.4,2,0,0,0,2,0,0,19,10.5,167,11:56,0,15,4,4,50.0
627,Marc Pouliot\poulima01,24,EDM,C,35,7,7,14,-4,21,1.3,6,1,0,1,7,0,0,60,11.7,448,12:48,3,31,97,124,43.9
628,Darroll Powe\poweda01,24,PHI,C,63,9,6,15,0,54,1.4,9,0,0,0,6,0,0,103,8.7,761,12:05,40,183,95,115,45.2
629,Tom Preissing\preisto01,31,COL,D,4,0,1,1,-6,0,-0.4,0,0,0,0,1,0,0,6,0.0,52,13:05,3,3,0,0,
630,Wayne Primeau\primewa01,33,TOR,C,59,3,5,8,-1,35,-0.1,3,0,0,0,5,0,0,47,6.4,652,11:03,29,58,283,229,55.3
631,Chris Pronger*\prongch01,35,PHI,D,82,10,45,55,22,79,11.4,5,5,0,2,23,21,1,175,5.7,2126,25:56,189,104,0,0,
632,Vinny Prospal\prospva01,34,NYR,C,75,20,38,58,8,32,6.4,13,6,1,4,25,13,0,180,11.1,1508,20:06,29,95,327,312,51.2
633,Nate Prosser\prossna01,23,MIN,D,3,0,1,1,2,8,0.3,0,0,0,0,1,0,0,4,0.0,59,19:37,5,2,0,0,
634,Petr Prucha\pruchpe01,27,PHX,C,79,13,9,22,-2,23,1.9,9,4,0,2,7,2,0,128,10.2,1109,14:02,16,73,68,82,45.3
635,Brandon Prust\prustbr01,25,TOT,LW,69,5,9,14,9,163,1.6,5,0,0,3,9,0,0,44,11.4,524,7:36,15,71,13,18,41.9
635,Brandon Prust\prustbr01,25,CGY,LW,43,1,4,5,6,98,0.4,1,0,0,1,4,0,0,23,4.3,282,6:33,7,29,11,18,37.9
635,Brandon Prust\prustbr01,25,NYR,LW,26,4,5,9,3,65,1.2,4,0,0,2,5,0,0,21,19.0,243,9:20,8,42,2,0,100.0
636,Teddy Purcell\purcete01,24,TOT,RW,60,6,9,15,-9,10,0.5,4,2,0,1,8,1,0,101,5.9,772,12:52,8,39,2,2,50.0
636,Teddy Purcell\purcete01,24,LAK,RW,41,3,3,6,-1,4,0.1,2,1,0,1,3,0,0,55,5.5,466,11:22,3,28,1,2,33.3
636,Teddy Purcell\purcete01,24,TBL,RW,19,3,6,9,-8,6,0.4,2,1,0,0,5,1,0,46,6.5,306,16:05,5,11,1,0,100.0
637,Taylor Pyatt\pyattta01,28,PHX,LW,74,12,11,23,13,39,2.7,11,1,0,3,10,1,0,121,9.9,996,13:27,29,113,0,1,0.0
638,Tom Pyatt\pyattto01,22,MTL,C,40,2,3,5,-5,10,-0.2,2,0,0,0,3,0,0,48,4.2,443,11:04,23,27,21,29,42.0
639,Mika Pyorala\pyorami01,28,PHI,C,36,2,2,4,-3,10,-0.3,2,0,0,0,2,0,0,41,4.9,489,13:36,14,12,95,112,45.9
640,Kyle Quincey\quincky01,24,COL,D,79,6,23,29,9,76,5.8,5,1,0,0,12,10,1,139,4.3,1865,23:37,143,115,0,1,0.0
641,Brian Rafalski\rafalbr01,36,DET,D,78,8,34,42,23,26,9.7,3,5,0,1,20,14,0,134,6.0,1890,24:14,101,39,0,0,
642,Paul Ranger\rangepa01,25,TBL,D,8,1,1,2,-2,6,0.3,1,0,0,0,1,0,0,11,9.1,163,20:19,11,5,0,0,
643,Mason Raymond\raymoma01,24,VAN,LW,82,25,28,53,0,48,5.6,17,8,0,4,18,10,0,217,11.5,1421,17:20,19,64,8,15,34.8
644,Marty Reasoner\reasoma01,32,ATL,C,80,4,13,17,-3,24,0.2,4,0,0,0,11,0,2,86,4.7,1000,12:30,49,33,512,494,50.9
645,Mark Recchi*\recchma01,41,BOS,RW,81,18,25,43,4,34,4.6,10,8,0,2,20,5,0,152,11.8,1381,17:03,22,84,54,92,37.0
646,Joel Rechlicz\rechljo01,22,NYI,RW,6,0,0,0,-2,27,-0.1,0,0,0,0,0,0,0,1,0.0,16,2:41,0,3,0,0,
647,Wade Redden\reddewa01,32,NYR,D,75,2,12,14,8,27,4.0,2,0,0,0,11,1,0,66,3.0,1314,17:31,75,88,1,0,100.0
648,Liam Reddox\reddoli01,24,EDM,LW,9,0,2,2,-2,4,-0.1,0,0,0,0,2,0,0,11,0.0,113,12:32,5,24,0,0,
649,Dylan Reese\reesedy01,25,NYI,D,19,2,2,4,4,14,1.2,2,0,0,1,2,0,0,16,12.5,286,15:02,25,7,0,0,
650,Robyn Regehr\regehro01,29,CGY,D,81,2,15,17,2,80,4.4,2,0,0,0,11,3,1,78,2.6,1753,21:38,81,125,0,1,0.0
651,Peter Regin\reginpe01,23,OTT,C,75,13,16,29,10,20,3.3,12,1,0,1,12,4,0,135,9.6,967,12:54,26,68,238,296,44.6
652,Steve Reinprecht\reinpst01,33,FLA,C,82,16,22,38,-1,18,3.5,13,3,0,1,15,7,0,124,12.9,1319,16:05,64,32,472,517,47.7
653,Michal Repik\repikmi01,21,FLA,RW,19,3,2,5,1,6,0.6,3,0,0,0,2,0,0,23,13.0,163,8:35,5,28,1,0,100.0
654,Mike Ribeiro\ribeimi01,29,DAL,C,66,19,34,53,-5,38,5.2,9,8,2,0,17,15,2,155,12.3,1289,19:32,27,93,493,609,44.7
655,Brad Richards\richabr01,29,DAL,C,80,24,67,91,-12,14,8.9,11,13,0,2,40,27,0,284,8.5,1669,20:52,22,16,587,553,51.5
656,Mike Richards\richami02,24,PHI,C,82,31,31,62,-2,79,7.3,17,13,1,3,12,18,1,237,13.1,1673,20:24,64,145,696,677,50.7
657,Brad Richardson\richabr02,24,LAK,RW,81,11,16,27,1,37,2.3,10,0,1,4,15,0,1,148,7.4,1041,12:51,17,123,188,202,48.2
658,Mattias Ritola\ritolma01,22,DET,C,5,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,9,0.0,58,11:42,2,7,0,3,0.0
659,Craig Rivet\rivetcr01,35,BUF,D,78,1,14,15,-6,100,3.0,1,0,0,0,8,6,0,63,1.6,1421,18:13,55,60,0,0,
660,Stephane Robidas\robidst01,32,DAL,D,82,10,31,41,-10,70,6.1,3,7,0,1,19,12,0,199,5.0,2008,24:29,177,269,0,0,
661,Bryan Rodney\rodnebr01,25,CAR,D,22,1,10,11,-4,8,1.3,1,0,0,0,5,5,0,24,4.2,368,16:44,17,24,0,0,
662,Brian Rolston\rolstbr01,36,NJD,C,80,20,17,37,2,22,4.2,13,7,0,3,11,6,0,232,8.6,1354,16:56,19,91,32,31,50.8
663,Aaron Rome\romeaa01,26,VAN,D,49,0,4,4,-2,24,0.6,0,0,0,0,4,0,0,49,0.0,744,15:11,49,58,0,0,
664,Jay Rosehill\rosehja01,24,TOR,D,15,1,1,2,-2,67,0.2,1,0,0,0,1,0,0,6,16.7,94,6:14,6,31,1,2,33.3
665,Jared Ross\rossja01,27,PHI,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,23,7:39,1,4,6,5,54.5
666,Derek Roy\royde01,26,BUF,C,80,26,43,69,9,48,7.9,15,10,1,6,28,15,0,215,12.1,1551,19:23,47,27,610,603,50.3
667,Mathieu Roy\royma01,26,CBJ,D,31,0,10,10,-2,17,1.5,0,0,0,0,8,0,2,32,0.0,568,18:19,65,57,1,0,100.0
668,Michal Rozsival\rozsimi01,31,NYR,D,82,3,20,23,3,78,5.2,2,1,0,1,16,3,1,80,3.8,1758,21:26,130,136,1,0,100.0
669,Mike Rupp\ruppmi01,30,PIT,C,81,13,6,19,5,120,2.3,13,0,0,1,6,0,0,87,14.9,732,9:03,16,195,62,79,44.0
670,Kris Russell\russekr01,22,CBJ,D,70,7,15,22,3,32,4.7,7,0,0,1,8,7,0,108,6.5,1301,18:35,96,101,0,0,
671,Jarkko Ruutu\ruutuja01,34,OTT,LW,82,12,14,26,-2,121,2.2,12,0,0,1,12,1,1,106,11.3,1095,13:21,43,133,5,19,20.8
672,Tuomo Ruutu\ruututu01,26,CAR,C,54,14,21,35,-4,50,3.6,9,5,0,1,14,7,0,122,11.5,885,16:23,12,152,19,28,40.4
673,Bobby Ryan\ryanbo01,22,ANA,RW,81,35,29,64,9,81,8.4,24,11,0,3,19,10,0,258,13.6,1498,18:29,17,127,41,52,44.1
674,Michael Ryder\rydermi01,29,BOS,RW,82,18,15,33,3,35,3.7,11,7,0,1,12,3,0,191,9.4,1254,15:18,24,108,2,13,13.3
675,Rick Rypien\rypieri01,25,VAN,C,69,4,4,8,-3,126,0.2,4,0,0,1,4,0,0,61,6.6,499,7:14,25,92,66,87,43.1
676,Ruslan Salei\saleiru01,35,COL,D,14,1,5,6,-1,10,0.8,1,0,0,0,5,0,0,22,4.5,263,18:46,20,21,0,0,
677,Anssi Salmela\salmean01,25,TOT,D,38,2,6,8,-1,22,1.4,1,0,1,0,6,0,0,41,4.9,512,13:28,30,48,0,0,
677,Anssi Salmela\salmean01,25,ATL,D,29,1,4,5,4,22,1.2,1,0,0,0,4,0,0,27,3.7,382,13:10,23,39,0,0,
677,Anssi Salmela\salmean01,25,NJD,D,9,1,2,3,-5,0,0.2,0,0,1,0,2,0,0,14,7.1,130,14:27,7,9,0,0,
678,Sami Salo\salosa01,35,VAN,D,68,9,19,28,14,18,5.9,3,6,0,3,10,7,2,119,7.6,1406,20:41,60,43,0,0,
679,Bryce Salvador\salvabr01,33,NJD,D,79,4,10,14,8,57,4.7,4,0,0,2,9,0,1,47,8.5,1490,18:52,109,95,0,0,
680,Jerome Samson\samsoje01,22,CAR,RW,7,0,2,2,-1,10,0.1,0,0,0,0,2,0,0,17,0.0,59,8:27,2,2,0,1,0.0
681,Sergei Samsonov\samsose01,31,CAR,LW,72,14,15,29,-15,32,2.3,12,2,0,2,10,5,0,104,13.5,963,13:23,17,34,0,3,0.0
682,Mikael Samuelsson\samuemi01,33,VAN,RW,74,30,23,53,10,64,6.9,23,7,0,4,16,7,0,219,13.7,1271,17:10,16,50,11,20,35.5
683,Bobby Sanguinetti\sangubo01,21,NYR,D,5,0,0,0,0,4,0.1,0,0,0,0,0,0,0,5,0.0,58,11:32,2,3,0,0,
684,Mike Santorelli\santomi01,24,NSH,C,25,2,1,3,-8,8,-0.3,2,0,0,0,1,0,0,36,5.6,274,10:57,6,9,48,57,45.7
685,Cory Sarich\saricco01,31,CGY,D,57,1,5,6,4,58,2.2,1,0,0,1,4,1,0,46,2.2,909,15:57,57,115,0,0,
686,Miroslav Satan\satanmi01,35,BOS,LW,38,9,5,14,8,12,1.9,9,0,0,1,5,0,0,59,15.3,599,15:46,4,8,15,11,57.7
687,Kurt Sauer\sauerku01,29,PHX,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,17,16:32,0,0,0,0,
688,Marc Savard\savarma01,32,BOS,C,41,10,23,33,2,14,3.6,4,6,0,2,12,11,0,90,11.1,762,18:35,11,13,307,320,49.0
689,Raymond Sawada\sawadra01,24,DAL,RW,5,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,41,8:09,0,6,0,0,
690,Luca Sbisa\sbisalu01,20,ANA,D,8,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,3,0.0,101,12:38,5,6,0,0,
691,Dave Scatchard\scatcda01,33,NSH,C,16,3,2,5,3,17,0.7,3,0,0,0,1,0,1,25,12.0,171,10:42,3,18,42,39,51.9
692,Brayden Schenn\schenbr01,18,LAK,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,13,12:31,1,4,4,10,28.6
693,Luke Schenn\schenlu01,20,TOR,D,79,5,12,17,2,50,3.6,5,0,0,1,12,0,0,101,5.0,1333,16:53,116,173,0,0,
694,David Schlemko\schleda01,22,PHX,D,17,1,4,5,1,8,1.1,1,0,0,0,2,2,0,19,5.3,303,17:49,20,10,0,0,
695,Mathieu Schneider\schnema01,40,TOT,D,25,2,7,9,5,16,1.9,1,1,0,0,4,3,0,37,5.4,426,17:02,33,27,0,0,
695,Mathieu Schneider\schnema01,40,VAN,D,17,2,3,5,0,12,0.9,1,1,0,0,2,1,0,14,14.3,259,15:15,17,11,0,0,
695,Mathieu Schneider\schnema01,40,PHX,D,8,0,4,4,5,4,1.0,0,0,0,0,2,2,0,23,0.0,167,20:50,16,16,0,0,
696,Rob Schremp\schrero01,23,NYI,C,44,7,18,25,-4,8,2.2,2,5,0,0,13,5,0,74,9.5,612,13:54,18,18,187,208,47.3
697,Christoph Schubert\schubch01,27,ATL,D,47,2,5,7,-6,69,1.0,2,0,0,0,5,0,0,73,2.7,741,15:47,51,150,0,0,
698,Jeff Schultz\schulje02,23,WSH,D,73,3,20,23,50,32,6.4,3,0,0,0,20,0,0,43,7.0,1450,19:52,126,64,0,0,
699,Nick Schultz\schulni01,27,MIN,D,80,1,19,20,-8,43,3.7,0,1,0,0,15,2,2,83,1.2,1677,20:58,158,84,0,0,
700,John Scott\scottjo01,27,MIN,D,51,1,1,2,-3,90,0.6,1,0,0,0,1,0,0,22,4.5,439,8:36,21,62,0,0,
701,Rob Scuderi\scudero01,31,LAK,D,73,0,11,11,16,21,4.0,0,0,0,0,11,0,0,38,0.0,1407,19:16,108,68,0,0,
702,Brent Seabrook\seabrbr01,24,CHI,D,78,4,26,30,20,59,6.9,4,0,0,2,18,6,2,129,3.1,1811,23:13,153,208,0,0,
703,Daniel Sedin\sedinda01,29,VAN,LW,63,29,56,85,36,28,11.4,21,8,0,8,43,13,0,225,12.9,1206,19:08,3,8,11,22,33.3
704,Henrik Sedin\sedinhe01,29,VAN,C,82,29,83,112,35,48,13.5,23,4,2,5,60,23,0,166,17.5,1614,19:41,13,13,756,771,49.5
705,Brandon Segal\segalbr01,26,TOT,RW,44,6,6,12,3,38,1.4,6,0,0,2,6,0,0,55,10.9,385,8:45,6,92,0,3,0.0
705,Brandon Segal\segalbr01,26,LAK,RW,25,1,1,2,0,20,0.0,1,0,0,0,1,0,0,24,4.2,169,6:47,3,53,0,3,0.0
705,Brandon Segal\segalbr01,26,DAL,RW,19,5,5,10,3,18,1.4,5,0,0,2,5,0,0,31,16.1,215,11:20,3,39,0,0,
706,Dennis Seidenberg\seidede01,28,TOT,D,79,4,28,32,6,39,6.4,2,2,0,1,20,7,1,153,2.6,1811,22:55,215,166,0,1,0.0
706,Dennis Seidenberg\seidede01,28,FLA,D,62,2,21,23,-3,33,3.9,1,1,0,0,13,7,1,116,1.7,1420,22:55,179,133,0,1,0.0
706,Dennis Seidenberg\seidede01,28,BOS,D,17,2,7,9,9,6,2.5,1,1,0,1,7,0,0,37,5.4,390,22:57,36,33,0,0,
707,Andrej Sekera\sekeran01,23,BUF,D,49,4,7,11,-1,6,2.6,4,0,0,0,6,1,0,59,6.8,855,17:27,46,39,0,1,0.0
708,Teemu Selanne*\selante01,39,ANA,RW,54,27,21,48,3,16,6.6,13,14,0,5,8,13,0,173,15.6,935,17:19,13,14,62,69,47.3
709,Alexander Semin\seminal01,25,WSH,LW,73,40,44,84,36,66,11.7,30,8,2,5,25,19,0,278,14.4,1396,19:07,20,30,6,10,37.5
710,Tim Sestito\sestiti01,25,NJD,LW,9,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,7,0.0,110,12:16,9,15,34,30,53.1
711,Tom Sestito\sestito01,22,CBJ,LW,3,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,17,5:34,1,3,0,0,
712,Devin Setoguchi\setogde01,23,SJS,RW,70,20,16,36,0,19,4.0,12,8,0,4,14,2,0,165,12.1,1071,15:18,18,124,3,7,30.0
713,Dan Sexton\sextoda01,22,ANA,RW,41,9,10,19,-3,16,1.9,7,2,0,0,9,1,0,93,9.7,553,13:30,12,32,0,1,0.0
714,Ryan Shannon\shannry01,26,OTT,RW,66,5,11,16,-12,20,0.4,4,1,0,1,10,1,0,109,4.6,837,12:40,19,36,19,32,37.3
715,MacGregor Sharp\sharpma01,24,ANA,C,8,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,33,4:10,0,2,15,13,53.6
716,Patrick Sharp\sharppa01,28,CHI,C,82,25,41,66,24,28,7.9,19,4,2,4,28,12,1,266,9.4,1486,18:07,24,45,241,225,51.7
717,Jody Shelley\shelljo01,33,TOT,LW,57,2,7,9,5,115,0.7,2,0,0,0,7,0,0,49,4.1,386,6:46,9,97,2,4,33.3
717,Jody Shelley\shelljo01,33,SJS,LW,36,0,3,3,1,78,-0.1,0,0,0,0,3,0,0,20,0.0,236,6:34,7,61,2,3,40.0
717,Jody Shelley\shelljo01,33,NYR,LW,21,2,4,6,4,37,0.8,2,0,0,0,4,0,0,29,6.9,149,7:07,2,36,0,1,0.0
718,James Sheppard\sheppja01,21,MIN,C,64,2,4,6,-14,38,-0.9,2,0,0,0,3,1,0,64,3.1,767,11:59,31,87,155,188,45.2
719,Sergei Shirokov\shirose01,23,VAN,LW,6,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,4,0.0,77,12:50,1,1,1,1,50.0
720,Jaime Sifers\siferja01,27,MIN,D,14,0,0,0,1,6,0.3,0,0,0,0,0,0,0,9,0.0,182,12:59,19,19,0,0,
721,Jon Sim\simjo01,32,NYI,LW,77,13,9,22,-4,44,2.0,12,1,0,0,9,0,0,128,10.2,897,11:39,36,121,9,9,50.0
722,Wayne Simmonds\simmowa01,21,LAK,RW,78,16,24,40,22,116,4.9,16,0,0,2,24,0,0,127,12.6,1129,14:29,32,123,3,7,30.0
723,Fredrik Sjostrom\sjostfr01,26,TOT,RW,65,3,8,11,-2,12,0.2,3,0,0,0,8,0,0,64,4.7,701,10:47,35,75,0,7,0.0
723,Fredrik Sjostrom\sjostfr01,26,CGY,RW,46,1,5,6,2,8,0.1,1,0,0,0,5,0,0,33,3.0,438,9:31,17,44,0,2,0.0
723,Fredrik Sjostrom\sjostfr01,26,TOR,RW,19,2,3,5,-4,4,0.1,2,0,0,0,3,0,0,31,6.5,263,13:52,18,31,0,5,0.0
724,Jack Skille\skillja01,22,CHI,RW,6,1,1,2,-3,0,0.1,1,0,0,0,1,0,0,9,11.1,46,7:40,1,12,0,0,
725,Martin Skoula\skoulma01,30,TOT,D,52,3,8,11,3,10,2.7,2,1,0,0,8,0,0,34,8.8,905,17:25,73,43,0,0,
725,Martin Skoula\skoulma01,30,PIT,D,33,3,5,8,-4,6,1.3,2,1,0,0,5,0,0,23,13.0,552,16:43,49,26,0,0,
725,Martin Skoula\skoulma01,30,NJD,D,19,0,3,3,7,4,1.4,0,0,0,0,3,0,0,11,0.0,354,18:37,24,17,0,0,
726,Karlis Skrastins\skraska01,35,DAL,D,79,2,11,13,-4,24,2.4,2,0,0,1,11,0,0,53,3.8,1546,19:34,156,52,0,0,
727,Jim Slater\slateji01,27,ATL,C,61,11,7,18,1,60,1.7,10,1,0,2,7,0,0,107,10.3,745,12:12,28,105,254,177,58.9
728,Tyler Sloan\sloanty01,28,WSH,D,40,2,4,6,-1,22,0.6,2,0,0,0,4,0,0,34,5.9,570,14:15,51,54,2,1,66.7
729,Matt Smaby\smabyma01,25,TBL,D,33,0,2,2,-4,27,0.3,0,0,0,0,2,0,0,17,0.0,445,13:29,40,66,0,0,
730,Ladislav Smid\smidla01,23,EDM,D,51,1,8,9,5,39,2.5,1,0,0,0,6,2,0,36,2.8,978,19:11,74,79,0,0,
731,Derek Smith\smithde05,25,OTT,D,2,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,4,0.0,25,12:20,3,2,0,0,
732,Nathan Smith\smithna02,27,MIN,C,9,0,0,0,-4,12,-0.3,0,0,0,0,0,0,0,4,0.0,71,7:51,2,5,26,23,53.1
733,Zack Smith\smithza01,21,OTT,C,15,2,1,3,1,14,0.4,1,0,1,0,1,0,0,11,18.2,136,9:03,2,31,29,32,47.5
734,Jerred Smithson\smithje01,30,NSH,C,69,9,4,13,-4,54,0.6,7,0,2,1,4,0,0,54,16.7,964,13:58,41,84,301,247,54.9
735,Radek Smolenak\smolera01,23,CHI,LW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,1,0.0,5,4:41,0,1,0,0,
736,Ryan Smyth\smythry01,33,LAK,LW,67,22,31,53,8,42,6.1,11,11,0,3,18,13,0,206,10.7,1319,19:41,24,41,30,30,50.0
737,Vladimir Sobotka\sobotvl01,22,BOS,C,61,4,6,10,-7,30,0.2,4,0,0,0,6,0,0,67,6.0,677,11:06,21,136,196,165,54.3
738,Brent Sopel\sopelbr01,33,CHI,D,73,1,7,8,3,34,2.2,1,0,0,0,7,0,0,48,2.1,1085,14:52,120,50,0,0,
739,Sheldon Souray\sourash01,33,EDM,D,37,4,9,13,-19,65,1.1,4,0,0,0,5,4,0,113,3.5,837,22:37,31,50,0,0,
740,Jaroslav Spacek\spaceja01,35,MTL,D,74,3,18,21,9,50,5.4,2,1,0,0,11,6,1,99,3.0,1613,21:48,134,54,0,0,
741,Nick Spaling\spalini01,21,NSH,C,28,0,3,3,3,0,-0.1,0,0,0,0,3,0,0,26,0.0,310,11:03,9,13,39,56,41.1
742,Jason Spezza\spezzja01,26,OTT,C,60,23,34,57,0,20,6.8,12,11,0,5,21,13,0,165,13.9,1144,19:04,11,23,503,491,50.6
743,Martin St. Louis*\stlouma01,34,TBL,RW,82,29,65,94,-8,12,9.9,21,7,1,7,35,30,0,242,12.0,1788,21:49,40,19,71,85,45.5
744,Martin St. Pierre\stpiema01,26,OTT,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,29,9:37,0,2,9,11,45.0
745,Eric Staal\staaler01,25,CAR,C,70,29,41,70,4,68,8.3,16,13,0,5,31,10,0,277,10.5,1450,20:43,17,74,479,667,41.8
746,Jordan Staal\staaljo01,21,PIT,C,82,21,28,49,19,57,5.4,18,1,2,1,23,4,1,195,10.8,1590,19:24,41,117,633,679,48.2
747,Marc Staal\staalma01,23,NYR,D,82,8,19,27,11,44,7.0,8,0,0,2,19,0,0,78,10.3,1897,23:08,97,178,0,0,
748,Drew Stafford\staffdr01,24,BUF,RW,71,14,20,34,4,35,3.5,9,5,0,1,14,6,0,181,7.7,1027,14:28,15,59,41,45,47.7
749,Steve Staios\staiost01,36,TOT,D,58,1,9,10,-27,75,0.1,0,1,0,0,7,2,0,61,1.6,1085,18:42,115,54,0,0,
749,Steve Staios\staiost01,36,EDM,D,40,0,7,7,-19,59,-0.1,0,0,0,0,6,1,0,45,0.0,754,18:51,90,44,0,0,
